2006,9.96,4.75,9.57,9.16,1.18,0.21,0.32,0.25,0.2,1.03,3.51,4.35
2007,1.57,8.72,1.5,2.23,0.99,0.42,0.27,0.53,1.01,1.51,1.01,4.68
2008,10.14,6.91,1.06,0.68,2.18,0,0.67,0.04,0.01,1.69,4.79,6.08
2009,4.18,6.56,7.07,1.93,3.56,1.42,0.28,0.53,0.12,4.93,2.29,5.98
2010,7.75,5.22,4.31,6.02,2.82,0.23,0.45,0.35,0.01,8.26,6.99,13.59
2011,2.3,7.11,13.5,2.64,3.13,3.28,0.53,0.13,1.26,2.98,1.58,0.21
2012,5.61,1.48,7.32,3.76,0.47,0.74,0.14,1.17,0.17,2.16,4.3,13.71
2013,1.33,0.58,2.5,1.92,1.89,0.79,0.73,0.28,0.72,1.12,1.07,1.76
2014,2.85,7.51,4.47,2.47,1.57,0.08,1.48,1.01,1.58,0.63,2.59,5.72
2015,0.24,5.54,1.16,2.73,3.25,1.12,2.07,0.32,0.34,2.63,5.02,8.85
2016,8.45,2.46,7.77,3.11,1.95,0.05,0,0.14,0.35,9.59,2.46,7.22
2017,24.34,17.48,5.18,7.63,1.5,0.39,0.07,1.4,2.74,0.53,8.27,0.66
