1963,-2.26,-0.64,-0.54,1.98,0.1,1.66,1.14,0.21,3.78,-0.03,2.58,-2.4
1964,-1.31,-2.28,-1.74,0.52,-0.93,-0.17,-0.51,-0.41,-0.81,-0.02,0.49,1.5
1965,-1.9,-2.19,-2.17,8.09,-0.06,0.63,1.19,0.88,0.46,-1.8,14.63,4.57
1966,-0.73,-1.26,-2.36,-2.45,-2.23,-1.84,-0.76,-0.27,-0.43,-1.34,4.67,5.12
1967,1.02,-1.99,-0.56,8.56,0.19,0.76,0.98,-0.11,0.31,-1.67,5.61,-0.06
1968,-1.6,-1.77,-0.17,-0.53,-0.61,-0.24,-0.33,0.07,-0.78,0.54,-1.23,-1.13
1969,9.16,4.64,-1.56,0.47,-0.18,0.11,0.77,-0.1,-0.77,-1.25,0.45,-2.44
1970,-1.43,-1.45,1.55,-1.59,-1.11,-1.23,-0.68,-0.45,-0.8,-1.41,6.39,5.01
1971,-1.43,-1.68,-2.1,-0.75,0.56,0.84,0.33,-0.27,-0.62,-0.78,-1.4,6.06
1972,-1.85,-2.11,-2.89,-2.57,-2.71,-2.13,-1.18,-0.32,-0.76,-0.6,4.1,-1.18
1973,1.02,3.41,1.35,-1.65,-0.99,-1.32,-0.67,-0.31,-0.68,-0.57,0.84,-1.37
1974,2.5,-2.04,-0.03,-1.18,-0.72,-0.82,-0.45,0.33,-0.89,0.43,-2.02,2.69
1975,-2.12,-0.55,2.09,1.54,0,0.71,0.43,0.02,-0.24,-0.69,-2.05,-2.51
1976,-2.66,-0.44,-1.54,-0.49,-1.22,-0.72,-0.67,-0.23,11.45,0.26,-1.99,-2.37
1977,-0.43,-2.27,-1.49,-2.42,4.55,1.5,0.27,4.85,-0.71,-1.59,-2.28,1.78
1978,2.99,4.54,7.69,4.31,0.29,0.56,-0.09,0.13,3.11,-1.67,1.33,-0.24
1979,1.47,1.35,2.99,-1.63,-0.87,-1.2,-0.64,-0.09,-0.44,-0.02,-0.73,-1.41
1980,1.62,5.78,0.79,-0.82,0.22,0.66,0.46,-0.16,-0.69,-1.66,-2.56,-1.82
1981,-1.33,-1.76,1.9,-1.13,-0.98,-1.62,-1.23,-0.61,-0.69,0.07,0.74,-2.13
1982,-0.95,-2.01,1.79,2.59,-0.31,0.28,0.53,0.14,2.95,-0.68,2.87,3.05
1983,3.66,1.73,6.88,4.72,1.11,1.35,0.6,6.28,-0.19,6.44,3.92,2.3
1984,-2.05,-2.26,-2.8,-2.53,-3.7,-2.62,-0.42,0.74,1.23,-0.83,2.1,2.59
1985,-1.31,-1.61,-1.68,-2.2,-1.68,-1.67,-1.01,-0.55,-0.23,-0.47,4.39,-1.06
1986,-0.65,2.87,1.66,0.14,-0.21,-0.2,-0.19,-0.13,2.07,-1.35,-0.06,-2.17
1987,-1.53,-1.79,-1.33,-3.09,-2.65,-2.18,-0.68,-0.54,-0.87,2.14,1.09,1.1
1988,-0.36,-1.34,-1.55,2.82,-0.42,0.16,0.24,-0.4,-0.49,-1.69,-0.66,0.58
1989,-1.79,-0.7,-2.18,-2.76,-1.97,-1.87,-1,-0.52,0.13,-0.5,-2.14,-2.89
1990,-1.36,-1.2,-2.77,-2.86,-1.26,-2.18,-1.39,-0.22,-0.84,-1.77,-1.77,-2.41
1991,-1.78,-2.45,9.03,-1.69,-0.89,-0.21,0.05,-0.12,-0.76,-0.77,-2.41,1.16
1992,-0.8,5,3.28,-1.81,-1.19,-1.53,1.3,-0.33,-0.89,1.11,-1.81,2.67
1993,6.41,4.5,0.87,-1.93,-1.21,0.28,-0.33,-0.22,-0.78,-1.04,-1.42,-1.05
1994,-2.13,0.23,-1.2,-1.29,0.17,-0.3,-0.78,-0.5,-0.01,1.33,-0.38,-1.63
1995,10.42,-1.47,5.94,-0.69,2.72,3.05,1.85,0.12,-0.8,-1.63,-2.77,-1
1996,-1.96,1.19,-1.17,-1.02,-0.59,-1.16,-0.82,-0.54,-0.85,4.67,1.84,4.31
1997,1.75,-1.95,-2.7,-2.75,-3.79,-2.47,-0.81,-0.53,-0.64,-1.48,0.99,4.65
1998,0.12,11.76,0.76,2.18,9.28,3.6,4.94,0.6,1.15,-1.26,-0.49,-1.93
1999,-1.6,-1.74,-0.97,1.73,-0.35,0.52,0.88,-0.21,-0.11,-1.93,-1.45,-2.9
2000,-1.76,1.72,-0.43,2.72,-0.03,0.01,-0.34,-0.23,-0.45,2.45,-1.79,-2.94
2001,0.63,2.5,2.82,1.24,0.02,-0.47,-0.12,-0.16,-0.72,-1.37,2.1,-0.88
2002,-1.76,-2.23,-2.71,-2.88,-2.63,-2.48,-1.36,-0.6,-0.71,-1.31,3.16,1.42
2003,-2.35,0.43,0.11,1.71,4.66,3.12,2.13,0.01,-0.82,-1.84,0.25,-0.69
2004,-2.06,0.82,-2.48,-2.44,-2.6,-2.02,-0.95,-0.47,-0.86,11.85,-0.71,4.13
2005,8.94,4.72,-0.5,-0.36,1.5,0.85,0.97,-0.13,0.28,1.73,-1.38,-2.32
2006,-0.66,-1.66,2.61,6.56,2.48,2.02,-0.04,-0.34,-0.8,-0.89,-2.44,-1.88
2007,-1.72,-1.76,-3.13,-2.31,-3.63,-3.03,-1.6,-0.74,0.95,-0.67,-2.52,-0.38
2008,4.3,-1.02,-2.53,-2.29,-1.56,-1.63,0.14,-0.4,-0.85,-1.62,0.73,-0.32
2009,-2.22,-0.08,-2.26,-2.03,-2.03,-1.44,-0.81,-0.5,-0.99,5.29,-1.88,0.47
2010,1.33,0.32,-2.19,1.4,0.04,0.9,0.28,-0.06,-0.69,3.53,-0.12,7.28
2011,-1.61,-0.19,3.37,-1.53,0.86,1.11,1.26,0.11,-0.29,1.05,0.67,-2
2012,-2,-2.35,-1.14,1.24,-1.67,-1.63,-1.03,-0.36,-0.92,-1,-0.19,-0.29
2013,-1.54,-2.17,-2.68,-3.17,-2.93,-2.83,-1.02,-0.68,-0.96,-0.94,-1.48,-2.49
2014,-3.05,-1.51,-1.01,-2.21,-3.11,-2.73,-1.48,-0.33,-1.06,-1.87,-1.88,1.26
2015,-1.59,-2.24,-3,-2.96,-1.77,-1.96,3.79,-0.53,0.74,-1.35,-2.08,-2.18
2016,-1.11,-1.92,-1.46,-2.11,-1.62,-2.02,-1.44,-0.69,-0.91,0.04,-1.45,0.07
2017,2.69,0.95,-2.29,-1.94,-1.44,-1.7,-1.02,-0.4,-0.14,-1.81,-2.76,-3.24
