1993,30.89,32.03,42.33,42.61,50.28,55,61.31,62.55,59.8,51.52,41.06,34.91
1994,36.66,32.17,41.77,44.2,49.74,60.53,67.93,67.27,58.98,48.27,31.89,33.68
1995,32.58,42.24,36.13,39.79,45.17,53.37,62.54,64.96,61.37,54.22,48.37,36.68
1996,36.36,37.18,39.06,44.29,49.87,59.22,68.23,66.95,58.4,49.52,41.6,36.45
1997,34.53,36.23,43.77,43.24,55.15,57.24,63.86,64.86,60.23,49.52,41.95,33.88
1998,34.57,31.04,38.65,38.48,40.9,52.79,65.68,67.22,58.34,47.66,39.24,34.36
1999,37.73,34.12,37.09,38.84,49.53,56.49,64.33,62.27,61.9,56.63,45.21,38.89
2000,36.19,36.07,39.43,46.05,51.8,61.74,62.74,65.7,58.41,48.69,37.07,40.47
2001,34.32,35.38,42.15,39.75,58.5,61.09,64.43,67.58,62.17,56.12,42.25,33.16
2002,33.54,39.67,37.35,44.88,49.31,61.46,68.88,65.36,61.26,50.62,44.36,33.8
2003,42.34,37.26,40.45,37.13,50.23,61.25,69.1,64.4,64.12,57.87,36.64,34.93
2004,35,33.15,47.21,46.4,51.29,60.55,66.33,65.61,59.7,47.85,38.84,37.81
2005,35.68,38.3,39.8,41.16,49.43,53.8,69.07,66.64,56.48,51.2,45.28,37.94
2006,35.19,38.14,31.04,41.24,53.23,61.75,69.86,64.38,60.69,50.02,42.13,37.04
2007,34.35,36.93,44.03,44.94,53.51,60.56,67.59,67.17,57.67,49.62,46.97,32.66
2008,32.18,36.37,40.48,43.22,51,60.32,67.87,68.24,62.52,52.98,45.35,35.07
2009,39.36,35.34,38.29,42.87,55.78,56.25,68.43,65.11,64.78,48.22,43.42,34
2010,36.71,36.66,38.82,38.42,43.85,57.84,66.8,63.4,60.93,51.41,39.66,36.7
2011,38.15,33.54,36.2,41.49,44.83,54.69,63.66,65.27,63.17,52.52,40.1,37.06
2012,39.97,37.23,38.16,44.1,52.92,59.38,66.34,69.67,64.5,53.33,43.83,33.56
2013,34.52,35.58,43.64,47.05,52.54,61.86,69.28,65.16,59.72,49.8,44.33,37.51
2014,43.7,39.53,42.58,46.06,53.17,61.64,69.35,65.48,62.32,55.83,44.72,37.83
2015,42.02,44.92,46.64,45.08,49.66,63.9,64.81,67.07,62.87,55.07,37.97,33
2016,32.98,42.87,41.59,46.6,50.38,62.94,67.75,67.7,60.72,50.69,45.04,41.99
2017,32.98,36.65,42.57,43.14,52.89,61.34,69.69,68.55,59.24,53.16,-17966.2,41.6
