1976,51.49,50.99,52.11,53.57,64.4,69.38,74.14,70.39,69.77,64.99,59.14,51.54
1977,48.91,54.93,49.5,58.66,56.85,69.33,74.29,75.12,69.21,65.46,57.97,54.33
1978,50.04,51.08,55.81,54.41,63.77,70.57,74.15,73.41,70.62,67.97,52.14,46.09
1979,45.68,47.42,52.29,57.33,63.12,70.96,73.88,72.96,75.33,63.98,53.63,52.75
1980,52.07,54.07,52,58.02,58.58,67,76.03,74.44,69.62,65.7,56.98,54.18
1981,52.92,53.94,52.35,58.91,64,74.84,75.89,76.9,72.51,60.87,57.1,52.87
1982,47.48,52.52,51.4,56,62.37,64.81,73.21,75.42,70.81,63.78,53.26,49.14
1983,51.19,51.46,52.6,53.39,62.76,67.52,72.56,75.77,74.63,65.14,54.95,51.01
1984,52.47,52.39,57.05,57.8,68.24,69.47,77.48,76.65,76.37,61.79,52.89,46.13
1985,47.98,50.73,50.96,60.81,62.34,71.42,78.07,74.15,67.52,64.38,52.91,51.81
1986,55.18,52.92,56.28,57.78,64.11,70.4,72.22,76.89,65.38,62.72,57.71,50.34
1987,47.33,51.07,52.13,62.9,63.65,70.2,69.75,73.41,71.61,67.43,54.51,45.94
1988,48.76,53.55,56.19,58.15,62.72,66.74,75.98,73.3,70.48,67.3,55.56,49.07
1989,47.25,48.54,56.2,64.29,63.11,68.9,76.06,72.26,71.26,63.13,58.79,53.18
1990,50.11,49.08,55.15,60.55,61.77,71.35,76.86,73.7,72.05,67.32,56.61,47.1
1991,49.67,57.26,48.54,57.18,60.53,66.23,72.91,73.33,72.9,68.49,58.07,50.55
1992,49.75,53.17,53,62.81,66.95,68.53,73.96,77.99,73.29,66.27,56.12,47.07
1993,48.25,49.4,57.36,60.7,64.84,70.19,72,73.7,71.56,65.28,55.6,50.13
1994,52.2,48.94,57.05,59.08,61.53,72.62,75.29,78.8,72.23,62.49,49.73,50.01
1995,48.62,56.53,53.53,56.95,59.29,67.08,74.77,76.93,74.79,66.8,61.26,52.96
1996,52.85,54.08,55.32,61.7,66.1,71.16,77.34,78.13,71.79,64.11,57.19,51.61
1997,50.21,52.37,59.23,59.64,70.35,69.21,73.13,76.33,75.13,64.72,58.39,49.09
1998,51.55,48.05,53.77,53.94,57.31,64.48,75.74,78.51,69.72,62.29,55.15,49.83
