2000,15.25,14.94,3.57,4.23,3.58,1.16,0,0.24,1.19,4.57,1.87,1.73
2001,6.54,7.81,4.28,6.3,0.08,0.01,0.87,0.06,0.59,1.24,7.85,11.41
2002,3.96,3.42,6.82,2.31,2.55,0.38,0.17,0.06,0.41,0.12,7.52,11.77
2003,2.54,3.79,4.21,10.47,3.23,0.23,0.59,1.36,0.35,0.02,3.8,13.02
2004,3.95,9.24,1.64,0.65,0.95,0.09,0.32,0.1,0.43,9.21,3.14,7.76
2005,13.97,6.5,10.05,3.69,6.43,0.94,0.09,0.31,0.66,1.31,2.69,16.58
2006,11.21,4.47,12.22,11.87,1.82,0.38,0.29,0.06,0.04,1.2,3.07,5.58
2007,1.69,10.2,1.68,2.66,1.26,0.11,0.22,0.21,0.64,1.3,0.86,5.9
2008,12.52,8.11,0.95,0.49,1.99,0,0.28,0.01,0.01,1.46,5.19,6.65
2009,6.13,8.86,7.23,2.18,3.98,1.06,0.13,0.3,0.09,5.21,1.35,7.66
2010,8.91,7.06,4.96,7.76,3.52,0.08,0.15,0.02,0,8.02,7.95,17.07
2011,3.33,7.81,15.94,2.3,3.54,3.25,0.11,0.06,0.96,3.24,1.76,0.06
2012,6.8,1.63,7.89,5.94,0.31,0.72,0.04,0.36,0.07,1.58,5.82,15.66
2013,1.4,0.86,2.9,1.8,1.23,0.85,0.25,0.04,0.74,1.19,1.25,1.47
2014,2.08,7.83,5.58,3.35,0.98,0.09,1.04,0.24,1.03,0.3,3.59,7.39
2015,0.15,5.49,0.77,3.39,2.28,0.6,0.99,0.1,0.23,2.26,5.59,10.32
2016,10.48,2.13,10.35,3.04,1.1,0.24,0.01,0.01,0.18,9.23,3.33,9.35
2017,25.11,20.42,5.28,7.65,0.7,0.42,0.01,0.38,1.51,0.55,7.16,0.41
